QALD2_tr-89	Give me all soccer clubs in the Premier League.
QALD2_tr-87	Who wrote the book The pillars of the Earth?
QALD2_tr-84	Give me all movies with Tom Cruise.
QALD2_tr-85	In which films did Julia Roberts as well as Richard Gere play?
QALD2_tr-82	In which programming language is GIMP written?
SemSearch_ES-11	austin powers
QALD2_tr-83	Who produced films starring Natalie Portman?
SemSearch_ES-10	asheville north carolina
QALD2_tr-80	Give me all Canadian Grunge record labels.
SemSearch_ES-13	banana paper making
QALD2_tr-81	Which country has the most official languages?
SemSearch_ES-15	bradley center
SemSearch_ES-14	ben franklin
SemSearch_LS-18	john lennon, parents
SemSearch_LS-13	five great epics of Tamil literature
SemSearch_LS-14	gods who dwelt on Mount Olympus
SemSearch_LS-16	hijackers in the September 11 attacks
SemSearch_LS-10	did nicole kidman have any siblings
SemSearch_LS-11	dioceses of the church of ireland
SemSearch_LS-12	first targets of the atomic bomb
QALD2_tr-91	Which organizations were founded in 1950?
SemSearch_ES-139	the big texan steak house
SemSearch_LS-29	nations where Portuguese is an official language
SemSearch_ES-135	spring shoes canada
SemSearch_ES-136	sri lanka government gazette
SemSearch_ES-39	james caldwell high school
SemSearch_LS-24	matt berry tv series
SemSearch_ES-38	jack the ripper
SemSearch_LS-25	members of u2?
QALD2_tr-68	Which actors were born in Germany?
SemSearch_LS-26	movies starring erykah badu
QALD2_tr-69	Which caves have more than 3 entrances?
SemSearch_ES-132	sealy mattress co
SemSearch_LS-20	kublai khan siblings
SemSearch_ES-130	plymouth police department
SemSearch_LS-21	lilly allen parents
QALD2_tr-64	Which software has been developed by organizations founded in California?
SemSearch_LS-22	major leagues in the united states
QALD2_tr-65	Which companies work in the aerospace industry as well as on nuclear reactor technology?
QALD2_tr-62	Who created Wikipedia?
SemSearch_ES-30	eloan line of credit
SemSearch_ES-33	harry potter
QALD2_tr-61	Which mountains are higher than the Nanga Parbat?
SemSearch_ES-32	fitzgerald auto mall chambersburg pa
SemSearch_ES-36	imdb batman returns
SemSearch_ES-128	philadelphia neufchatel cheese
SemSearch_ES-129	pizza populous detroit mi
SemSearch_LS-39	ten ancient Greek city-kingdoms of Cyprus
SemSearch_ES-127	palm tungsten e2 handheld
SemSearch_ES-124	motorola bluetooth hs850
SemSearch_ES-125	nokia e73
SemSearch_LS-35	republics of the former Yugoslavia
SemSearch_ES-123	michael zimmerman
SemSearch_LS-36	revolutionaries of 1959 in Cuba
QALD2_tr-79	Which airports are located in California, USA?
SemSearch_ES-120	lawrence general hospital
SemSearch_LS-37	standard axioms of set theory
SemSearch_ES-29	ellis college
SemSearch_LS-38	states that border oklahoma
QALD2_tr-77	Which music albums contain the song Last Christmas?
SemSearch_LS-31	permanent members of the UN Security Council
QALD2_tr-78	Give me all books written by Danielle Steel.
SemSearch_LS-32	presidents depicted on mount rushmore who died of shooting
QALD2_tr-1	Give me all female Russian astronauts.
QALD2_tr-75	Who has been the 5th president of the United States of America?
SemSearch_LS-33	provinces and territories of Canada
SemSearch_LS-34	ratt albums
QALD2_tr-3	Who is the daughter of Bill Clinton married to?
SemSearch_ES-20	carolina
QALD2_tr-74	Which capitals in Europe were host cities of the summer olympic games?
QALD2_tr-71	Give me all video games published by Mean Hamster Software.
QALD2_tr-4	Which river does the Brooklyn Bridge cross?
SemSearch_ES-21	charles darwin
SemSearch_LS-30	orders (or 'choirs') of angels
SemSearch_ES-24	coastal carolina
QALD2_tr-6	Where did Abraham Lincoln die?
QALD2_tr-70	Give me all films produced by Hal Roach.
SemSearch_ES-23	city of virginia beach
QALD2_tr-9	Which U.S. states possess gold minerals?
SemSearch_ES-26	disney orlando
QALD2_tr-8	Which states of Germany are governed by the Social Democratic Party?
SemSearch_ES-25	david suchet
SemSearch_ES-60	michael douglas
SemSearch_ES-61	mr rourke fantasy island
SemSearch_ES-119	john elliott
SemSearch_ES-118	iowa energy
SemSearch_ES-115	goodwill of michigan
SemSearch_ES-114	glenn frey
SemSearch_ES-111	eagle rock, ca
QALD2_tr-49	Give me all companies in the advertising industry.
QALD2_tr-47	What is the highest place of Karakoram?
QALD2_tr-45	Which telecommunications organizations are located in Belgium?
QALD2_tr-42	What are the official languages of the Philippines?
QALD2_tr-43	Who is the mayor of New York City?
QALD2_tr-40	What is the highest mountain in Australia?
QALD2_tr-41	Give me all soccer clubs in Spain.
SemSearch_ES-52	lincoln park
SemSearch_ES-56	mario bros
SemSearch_ES-59	mercy hospital in des moines, ia
SemSearch_ES-58	mason ohio
SemSearch_ES-2	B. F. Skinner
SemSearch_ES-1	44 magnum hunting
SemSearch_ES-50	laura steele bob and tom
SemSearch_ES-108	danielia cotton
SemSearch_ES-106	chase masterson
SemSearch_ES-107	concord steel
SemSearch_ES-104	bourbonnais il
SemSearch_ES-102	beach flowers
QALD2_tr-59	Give me all people with first name Jimmy.
SemSearch_ES-100	YMCA Tampa
SemSearch_ES-101	ashley wagner
SemSearch_ES-49	laura bush
QALD2_tr-57	List all episodes of the first season of the HBO television series The Sopranos!
QALD2_tr-58	Who produced the most films?
QALD2_tr-55	Who developed the video game World of Warcraft?
QALD2_tr-53	Give me all presidents of the United States.
QALD2_tr-54	Who was the wife of U.S. president Lincoln?
QALD2_tr-51	Give me all school types.
QALD2_tr-52	Which presidents were born in 1945?
SemSearch_ES-41	joan of arc
SemSearch_ES-7	airsoft glock
QALD2_tr-50	What did Bruce Carver die from?
SemSearch_ES-9	american embassy nairobi
SemSearch_ES-4	NAACP Image Awards
SemSearch_ES-3	Bookwork
SemSearch_ES-45	keith urban
SemSearch_ES-6	air wisconsin
SemSearch_ES-47	king arthur
SemSearch_ES-5	Scott County
QALD2_te-89	In which city was the former Dutch queen Juliana buried?
SemSearch_ES-80	sonny and cher
SemSearch_ES-82	st lucia
SemSearch_ES-84	the dish danielle fishel
SemSearch_ES-83	st paul saints
QALD2_te-81	Which books by Kerouac were published by Viking Press?
QALD2_te-82	Give me a list of all American inventions.
QALD2_te-84	Who created the comic Captain America?
QALD2_tr-17	Give me all cities in New Jersey with more than 100000 inhabitants.
QALD2_te-88	Which films starring Clint Eastwood did he direct himself?
QALD2_tr-18	Which museum exhibits The Scream by Munch?
QALD2_tr-26	Which bridges are of the same type as the Manhattan Bridge? Which bridges are of the same type as the Manhattan Bridge? Which bridges are of the same type as the Manhattan Bridge? Which bridges are of the same type as the Manhattan Bridge? Which bridges are of the same type as the Manhattan Bridge? Manhattan Bridge suspension bridge steel bridge New York City bridges bridge design bridge engineering bridge types architectural landmarks civil engineering structures bridge construction methods Manhattan Bridge suspension bridges steel arch bridges cable-stayed bridges truss bridges bridge types New York City bridges American bridges historic bridges modern bridges Manhattan Bridge suspension bridge steel bridge New York City bridges famous bridges bridge types bridge engineering bridge construction similar bridge structures landmark bridges architectural bridges civil engineering marvels historic bridges modern bridges bridge design Brooklyn Bridge George Washington Bridge Golden Gate Bridge Verrazano-Narrows Bridge Manhattan Bridge similar bridges bridge types suspension bridges steel bridges New York bridges iconic bridges engineering structures bridge design bridge construction Manhattan Bridge suspension bridge steel bridge architectural design bridge construction New York City civil engineering landmark bridges similar structures bridge types Manhattan Bridge suspension bridges New York City bridges East River bridges similar bridge structures bridge design types famous suspension bridges bridge engineering iconic bridges bridge construction methods suspension bridges New York City bridges steel bridges iconic bridges large bridges East River bridges pedestrian bridges vehicular bridges historic bridges engineering marvels Manhattan Bridge suspension bridge cable-stayed bridge arch bridge truss bridge steel bridge New York City bridges bridge engineering bridge design bridge types historical bridges famous bridges bridge construction bridge architecture structural engineering Manhattan Bridge suspension bridges New York City bridges bridge types engineering structures famous bridges bridge design bridge construction historic bridges bridge architecture Manhattan Bridge suspension bridge steel bridge truss bridge New York City bridge design bridge types engineering feats bridge construction span bridge cable-stayed bridge arch bridge viaduct bridge history notable bridges bridge characteristics bridge classification bridge examples bridge engineering structural engineering landmark bridges
QALD2_tr-24	Which mountain is the highest after the Annapurna?
QALD2_tr-25	In which films directed by Garry Marshall was Julia Roberts starring?
QALD2_te-90	Where is the residence of the prime minister of Spain?
QALD2_te-91	Which U.S. State has the abbreviation MN?
QALD2_tr-21	Which states border Illinois?
SemSearch_ES-75	sagemont church houston tx
SemSearch_ES-74	sacred heart u
SemSearch_ES-77	savannah tech
SemSearch_ES-76	san antonio
SemSearch_ES-78	sharp pc
SemSearch_ES-71	richmond virginia
SemSearch_ES-72	rock 103 memphis
QALD2_te-92	Show me all songs from Bruce Springsteen released between 1980 and 1990.
QALD2_te-93	Which movies did Sam Raimi direct after Army of Darkness?
QALD2_te-95	Who wrote the lyrics for the Polish national anthem?
QALD2_te-97	Who painted The Storm on the Sea of Galilee?
QALD2_te-98	Which country does the creator of Miffy come from?
QALD2_tr-28	Which European countries have a constitutional monarchy?
QALD2_te-99	For which label did Elvis record his first album?
QALD2_tr-29	Which awards did WikiLeaks win?
QALD2_tr-38	Which monarchs of the United Kingdom were married to a German?
QALD2_tr-35	Who is the owner of Universal Studios?
QALD2_tr-36	Through which countries does the Yenisei river flow?
QALD2_tr-34	Which countries have more than two official languages?
QALD2_tr-31	What is the currency of the Czech Republic?
QALD2_tr-32	Which countries in the European Union adopted the Euro?
QALD2_tr-30	Which state of the USA has the highest population density?
INEX_XER-110	Nobel Prize in Literature winners who were also poets
INEX_XER-116	Italian nobel prize winners
INEX_XER-115	Formula One World Constructors' Champions
INEX_XER-114	Formula one races in Europe
INEX_XER-113	Formula 1 drivers that won the Monaco Grand Prix
INEX_XER-119	Swiss cantons where they speak German
INEX_XER-118	French car models in 1960's
INEX_XER-117	Musicians who appeared in the Blues Brothers movies
QALD2_te-2	Who was the successor of John F. Kennedy?
QALD2_te-1	Which German cities have more than 250000 inhabitants?
QALD2_te-3	Who is the mayor of Berlin?
QALD2_te-6	Give me all professional skateboarders from Sweden.
QALD2_te-5	What is the second highest mountain on Earth?
QALD2_te-8	To which countries does the Himalayan mountain system extend?
INEX_LD-2010106	organic food advantages disadvantages
INEX_LD-2009115	virtual museums
QALD2_te-9	Give me a list of all trumpet players that were bandleaders.
INEX_LD-20120131	vietnam travel national park
INEX_XER-109	National capitals situated on islands
INEX_XER-108	State capitals of the United States of America
INEX_LD-2010100	house concrete wood
INEX_XER-106	Noble english person from the Hundred Years' War
INEX_XER-141	Universities in Catalunya
INEX_XER-140	Airports in Germany
INEX_XER-134	record-breaking sprinters in male 100-meter sprints
INEX_XER-133	EU countries
INEX_XER-132	living nordic classical composers
INEX_XER-138	National Parks East Coast Canada US
INEX_XER-136	Japanese players in Major League Baseball
INEX_XER-135	professional baseball team in Japan
INEX_XER-139	Films directed by Akira Kurosawa
INEX_LD-2009022	Szechwan dish food cuisine
INEX_XER-130	Star Trek Captains
INEX_XER-123	FIFA world cup national team winners since 1974
INEX_LD-2012309	residents small island city-state  Malay Peninsula Chinese
INEX_XER-122	Movies with eight or more Academy Awards
INEX_XER-121	US presidents since 1960
INEX_LD-2010004	Indian food
INEX_XER-127	german female politicians
INEX_LD-2012305	North Dakota's lowest river of another colour
INEX_LD-2012303	Valley fever fungal infection San Joaquin
INEX_XER-124	Novels that won the Booker Prize
INEX_LD-2012301	Niagara falls origin lake
INEX_XER-129	Science fiction book written in the 1980
INEX_XER-128	Bond girls Bond girls Bond girls Bond girls Bond girls james bond 007 spy movies hollywood actresses iconic characters film series cinematic history beautiful women movie villains action movies Bond actresses James Bond women 007 companions Bond film females Bond movie girlfriends Ian Fleming heroines James Bond 007 spy movies female characters Ian Fleming film series iconic actresses cinematic women action heroines British cinema 007 James Bond spy films movie villains femme fatale cinematic icons Hollywood actresses film series secret agents action movies 007 James Bond actresses spy films cinematic icons movie characters female leads thriller movies iconic women screen sirens James Bond female characters spy movies 007 actresses iconic women film series intelligence agents movie villains cinematic history Beautiful women in films Bond girls James Bond women 007 actresses Bond film actresses Bond movie female characters spy movie heroines iconic film women cinematic female icons classic movie starlets action movie women thriller film heroines James Bond, 007, spy, femmes fatales, Ian Fleming, cinema, iconic characters, movie series, British情报员, 美女伴.'] Note: The last two keywords are not in English. If you want all keywords in English, please let me know. Bond girls James Bond 007 actresses movie film spy franchise character iconic women cinematic series roles 007 James Bond Ian Fleming spy films female characters movie series iconic actresses cinematic women action heroines British cinema
INEX_XER-96	Pure object-oriented programing languages
INEX_XER-99	Computer systems that have a recursive acronym for the name
INEX_XER-98	Makers of lawn tennis rackets
INEX_XER-95	Tom Hanks movies where he plays a leading role.
INEX_XER-94	Hybrid cars sold in Europe
INEX_XER-91	Paul Auster novels
INEX_XER-86	List of countries in World War Two
INEX_XER-88	Nordic authors who are known for children's literature
INEX_XER-87	Axis powers of World War II
INEX_XER-81	Movies about English hooligans
INEX_XER-79	Works by Charles Rennie Mackintosh
INEX_XER-74	circus mammals
INEX_XER-72	films shot in Venice
INEX_XER-67	Ferris and observation wheels
INEX_XER-64	Alan Moore graphic novels adapted to film
INEX_XER-63	Hugo awarded best novels Hugo awarded best novels Hugo awarded best novels Hugo awarded best novels Hugo awarded best novels Hugo best novels awarded science fiction fantasy literature winners prestigious awards books storytelling genre recognition literary achievement Hugo awarded best novels science fiction fantasy literature winners awards ceremony nominees books storytelling genre recognition publishing authors writing Hugo awarded best novels science fiction fantasy literature winners prizes awards book story narrative author publisher nomination category year recently classic acclaimed popular critically praised Hugo Award winners best science fiction novels best fantasy novels Hugo Award nominated books popular Hugo Award books best speculative fiction novels highly acclaimed Hugo Award novels Hugo awarded best novels science fiction fantasy literary prizes winners awards book literature Hugo awards best science fiction novels best fantasy novels Hugo winners science fiction awards fantasy awards literature awards best novels Hugo Hugo nominated novels Hugo awarded best novels science fiction fantasy literature awards winners book prizes nomination top ranked acclaimed literary achievements genre speculative fiction storytelling recognition author publication year ceremony recipient honor achievement distinction celebrated narrative prose novel story plot character setting theme writing style impact influence prestige culture canon legacy critical acclaim fan favorite groundbreaking innovative influential seminal classic modern contemporary historical dystopian utopian heroic Hugo awarded best novels science fiction fantasy literature award winners nomination speculative fiction book prizes top picks renowned authors Hugo Awards best novels science fiction fantasy literature prestigious awards book awards fiction awards fantasy novels science fiction novels award-winning books literary awards bestselling novels acclaimed novels top novels notable novels highly acclaimed books winner books Hugo prize fiction prizes genre fiction awards Hugo Awards best novels science fiction fantasy literature award-winning book prizes notable books top fiction acclaimed novels
INEX_XER-65	Pacific navigators Australia explorers
INEX_XER-60	olympic classes dinghy sailing olympic classes dinghy sailing olympic classes dinghy sailing olympic classes dinghy sailing olympic classes dinghy sailing olympic classes dinghy sailing yacht competition sport marine boat racing athletic event sea water regatta championship training technique strategy rules history OlympicGames sailingteam dinghyclasses sailboat dinghyracing sailingevents sportsfederation maritime nautical yachtclub sailingassociation competitive sailor navigation wind waves navigation sportsmanship medal performance record achievement maritimeevents sailingchampionship dinghysailing olympicdisciplines sailingtechniques olympic classes dinghy sailing yacht competition regatta athletes sports maritime navigation olympic-games sailing-teams boat-racing water-sports olympic sailing dinghy classes sailing sports competitive dinghy international sailing olympic dinghy events sailing techniques dinghy racing marine sports water sports competitions olympic sailing classes dinghy sailing events olympic dinghy categories sailing dinghy types competitive dinghy sailing olympic sailing disciplines dinghy racing classes international dinghy classes olympic sailing rules dinghy sailing techniques olympic classes dinghy sailing yacht competition regatta athletes training equipment rules history medal performance technique strategy weather navigation boat crew solo international federation championship venue season ranking record trophy sponsor spectator broadcast live stream coverage interview coach tactics physics material design safety environment impact sustainability culture tradition celebration 翻开 帆船 奥运 级别 小帆船 竞赛 olympic sailing classes dinghy sailing categories competitive dinghy types sailing dinghy olympic events international sailing federation sailboat racing classes olympic sailing rules dinghy racing techniques olympic classes dinghy sailing competitive yacht regatta sports maritime navigation athletes championships olympics boating water events racing teams techniques olympic classes dinghy sailing yacht racing competitive sport maritime navigation championship regatta boating water sports training technique strategy athleticism endurance olympic sailing dinghy classes racing competition regatta boat yachting sports olympics athletes training videos gear equipment techniques strategies history rules venues events qualifiers olympic sailing classes dinghy sailing training competitive dinghy sailing sailing techniques sailing events international sailing federation dinghy racing sailing competition levels beginner dinghy sailing advanced sailing courses
INEX_XER-62	Neil Gaiman novels
INEX_LD-20120422	bicycle holiday nature
INEX_LD-20120421	bicycle holiday towns
INEX_LD-2009074	web ranking scoring algorithm
INEX_LD-2012359	Bob Ricker Executive Director the latest front group for the anti-gun movement
INEX_LD-2012357	prima ballerina Bolshoi Theatre 1960
INEX_LD-2012355	England football player highest paid
INEX_LD-2010057	Einstein Relativity theory
INEX_LD-2012353	country German language
INEX_LD-2012354	greatest guitarist greatest guitarist greatest guitarist greatest guitarist greatest guitarist best top legendary renowned skilled influential master virtuoso best guitarist top guitar players famous guitarists legendary guitarists iconic guitarists skilled guitarists renowned guitarists influential guitarists talented guitar players master guitarists best top famous legendary influential rock blues jazz electric acoustic solo performance technique innovation history award-winning iconic celebrated virtuoso session best guitar players top guitarists legendary guitarists famous guitarists influential guitarists rock guitar heroes most skilled guitarists guitar virtuosos iconic guitarists leading guitarists legendary virtuoso influential iconic skilled talented master acclaimed renowned superb top guitarists best guitar players famous guitarists legendary guitarists renowned guitarists classic guitarists iconic guitarists influential guitarists greatest guitar players most skilled guitarists greatest guitarist top guitarists best guitar players legendary guitarists iconic guitarists famous guitarists influential guitarists skilled guitarists renowned guitarists virtuoso guitarists rock blues metal jazz classical shredder soloist virtuoso influential legendary iconic session acoustic electric improviser composer performer recording jam blues-rock hard-rock funk soul country slide fingerstyle slap tapping sweep-picking alternate-tuning speed tone technique improvisation composition theory history biography gear effects amplifiers pedals strings picks capos slides microphones recording-equipment studio live performances concerts tours albums hits guitarist best top legendary influential rock blues jazz metal contemporary historic virtuoso acclaimed award-winning famous iconic skilled talented versatile innovative pioneering best top legendary famous acclaimed influential skilled virtuoso admired renowned
INEX_LD-20120411	bicycle sport races bicycle sport races bicycle sport races bicycle sport races bicycle sport races cycling road racing track cycling mountain biking BMX racing triathlon endurance cycling competitive cycling professional cycling amateur cycling cycling road track mountain BMX competitions events tour championship professional amateur teams routes training endurance speed tactics history records medals awards cycling competition events track road mountain professional amateur teams championships international national distances time trials criterium cyclocross BMX velodrome stages tours Classics Grand Tours endurance strategy tactics equipment gear performance training results rankings history famous athletes teams sponsors venues scheduling broadcasting coverage live updates previews reviews analysis injuries nutrition recovery coaching federation governance rules championships medals trophies awards records statistics betting fantasy cycling competitions bike racing events professional cycling amateur bicycle races track cycling mountain bike racing road cycling cyclo-cross BMX racing bicycle touring events cycling competition track road mountain trials tour olympic professional amateur team individual time trial sprint endurance velodrome outdoor indoor championship league circuit event race racer cycling bike pedal athlete performance training strategy tactics gear equipment bicycle sport races cycling competitions bike racing events professional cycling tours amateur bicycle races cycling championships mountain bike contests road cycling races track cycling meets cyclo-cross events BMX racing competitions cycling road racing track cycling mountain biking BMX racing professional cycling amateur cycling cycling competitions bicycle events bike racing cycling competitive events track road mountain BMX triathlon endurance professional amateur championships touring crits gravel cyclocross bicycle sport races cycling competition tournament event professional amateur track road mountain trail endurance speed team solo international local championship medal winner participant performance strategy history rules training equipment gear safety route distance time record ranking points live broadcast streaming fan enthusiast club association federation news updates results schedule entry registration entry qualification podium award ceremony mascot venue location city country continent world continent cycling competitive events professional amateur track road mountain triathlon endurance timestamps locations participants championships olympics world cup tour series stages categories rules history equipment training tactics strategies results live streaming broadcasting schedules rankings points systems teams individual national international federation governing bodies regulations safety gear bikes brands models performance maintenance nutrition fitness health benefits community fans supporters venues courses distances records achievements
INEX_LD-20120532	intellectual property rights lobby intellectual property rights lobby intellectual property rights lobby intellectual property rights lobby intellectual property rights lobby intellectual property rights advocacy patent law copyright protection trademark defense legal lobbying policy influencing legislative support IP legislation rights enforcement intellectual property rights advocacy patent lobbying copyright legislation trademark protection IP policy legal reform industry influence government relations technology law patent trademark copyright legislation advocacy policy enforcement international trade agreements intellectual property rights advocacy patent protection copyright law trademark enforcement legislative influence policy making industry lobbying technology regulation innovation support intellectual property rights advocacy lobby groups patent protection copyright law trademark defense legislative influence policy makers IP enforcement technology sector lobbying intellectual property rights advocacy patent protection copyright law trademark defense lobbying efforts IP legislation policy influence rights enforcement international IP tech industry lobbying legal reform innovation incentives corporate copyright IP rights groups lobbying copyright patents trademarks legislation advocacy policy innovation legal protection enforcement international trade agreements technology industries stakeholders impact reform digital rights management organizations congress government agencies interests economic benefits challenges strategies influence public domain fair use infringement disputes resolution history development education awareness resources tools services support collaboration networking events conferences publications research reports statistics trends forecasts opportunities threats risks benefits costs efficiency effectiveness intellectual property rights advocacy lobby groups patent protection copyright laws trademark defense legislative influence policy makers industry representation legal reform patent copyright trademark legislation advocacy policy innovation enforcement international trade patent trademark copyright legislation advocacy policy innovation enforcement international trade
INEX_LD-20120531	music conferences
INEX_LD-20120412	bicycle sport disciplines
INEX_LD-2010069	summer flowers
INEX_LD-2012369	most famous civic-military airports
INEX_LD-2012367	invented telescope
INEX_LD-2012365	mathematician computer scientist MIT's six inaugural MacVicar Faculty Fellows mathematician computer scientist MIT's six inaugural MacVicar Faculty Fellows mathematician computer scientist MIT's six inaugural MacVicar Faculty Fellows mathematician computer scientist MIT's six inaugural MacVicar Faculty Fellows mathematician computer scientist MIT's six inaugural MacVicar Faculty Fellows mathematics computing academic honors faculty recognition MIT awards MacVicar Fellows computer science education mathematical research technological institute achievements premier educational institution scientific community leadership interdisciplinary research academic excellence scholarly contributions mathematics computing academia Massachusetts Institute of Technology honors faculty recognition educational achievements scientific community academic excellence research contributions mathematician computer scientist MIT MacVicar Faculty Fellows inaugural six academic achievements research contributions technology education honors awards computer science mathematics institutional recognition faculty excellence leadership interdisciplinary collaboration innovation impact historical significant notable influential pioneering groundbreaking STEM professor academia scientific community breakthroughs theories algorithms models systems teaching mentorship influence legacy biography profile achievements careers contributions influence impact legacy history development progress milestones mathematician computer scientist MIT MacVicar Faculty Fellows inaugural academic achievements faculty recognition educational institution research contributions technology and mathematics prestigious awards university fellows mathematician computer scientist MIT MacVicar Faculty Fellows inaugural academic honors faculty recognition technological education research excellence interdisciplinary studies mathematician computer scientist MIT MacVicar Faculty Fellows inaugural achievements academic honors faculty recognition computer science department mathematics department mathematician computer scientist MIT MacVicar Faculty Fellows inaugural academic achievements faculty recognition computer science department mathematics department MIT honors academic distinctions mathematician computer scientist MIT MacVicar Faculty Fellows inaugural research academia fellowship computer science mathematics educational awards faculty recognition MIT faculty academic excellence mathematics computation MIT faculty awards MacVicar Fellows computer science academic honors educational institutions research technology innovation leadership educational excellence mathematician computer scientist MIT MacVicar Faculty Fellows inaugural academic honors faculty achievements MIT history distinguished professors computer science research mathematical contributions
INEX_LD-2012361	most famous award winning actor singer
TREC_Entity-12	Airlines that Air Canada has code share flights with.
INEX_LD-2012381	movie directors directed a block buster
TREC_Entity-14	Authors awarded an Anthony Award at Bouchercon in 2007.
TREC_Entity-15	Universities that are members of the SEC conference for football.
TREC_Entity-16	Sponsors of the Mancuso quilt festivals.
